Hour,Region,GPU_Used,GPU_Utilization,AI_IT_Load_MW,NonAI_IT_Load_MW,IT_Load_MW,Total_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,GridSell_MW,Curtailment_MW,GridPurchase_MW,NetImport_MW,Cost_CNY,CarbonEmission_tCO2,RenewableUtilization
2,RegionC,297.0,0.55,45.28,357.1,402.38,555.2844,650.0,555.2844,0.0,94.7156,0.0,0.0,0.0,0.0,0.8542836923076923
2,RegionD,15.0,0.010190217391304348,1.5,309.091667,310.591667,397.55733375999995,650.0,397.55733375999995,180.0,72.44266624000005,0.0,-180.0,-39292.2,0.0,0.8885497442461536
2,RegionE,0.0,0.0,0.0,382.82,382.82,478.525,650.0,478.525,171.47500000000002,0.0,0.0,-171.47500000000002,-33079.24225,0.0,1.0
2,RegionF,0.0,0.0,0.0,319.95,319.95,406.3365,650.0,406.3365,220.0,23.6635,0.0,-220.0,-44675.4,0.0,0.9635946153846154
3,RegionA,23.75,0.037698412698412696,1.995,392.285,394.28000000000003,532.278,722.35,532.278,0.0,190.072,0.0,0.0,0.0,0.0,0.7368699383955146
3,RegionB,105.13333333333334,0.17971509971509972,15.850666666666667,363.532,379.38266666666664,512.1666,722.35,512.1666,0.0,210.1834,0.0,0.0,0.0,0.0,0.7090283103758566
3,RegionC,313.0,0.5796296296296296,46.56,357.1,403.66,557.0508,722.35,557.0508,0.0,165.29920000000004,0.0,0.0,0.0,0.0,0.7711646708659237
3,RegionD,15.0,0.010190217391304348,1.5,310.994333,312.494333,399.99274624,722.35,399.99274624,180.0,142.35725376000005,0.0,-180.0,-39319.2,0.0,0.8029248234789229
3,RegionE,0.0,0.0,0.0,390.24,390.24,487.8,722.35,487.8,220.0,14.550000000000011,0.0,-220.0,-42466.6,0.0,0.9798574098428738
3,RegionF,0.0,0.0,0.0,331.53,331.53,421.0431,722.35,421.0431,220.0,81.30690000000004,0.0,-220.0,-44704.0,0.0,0.8874411296462933
