Hour,Region,GPU_Used,GPU_Utilization,AI_IT_Load_MW,NonAI_IT_Load_MW,IT_Load_MW,Total_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,GridSell_MW,Curtailment_MW,GridPurchase_MW,NetImport_MW,Cost_CNY,CarbonEmission_tCO2,RenewableUtilization
2394,RegionC,482.049999999997,0.8926851851851796,74.87299999999934,221.473,296.3459999999993,408.957479999999,650.0,408.957479999999,0.0,241.042520000001,0.0,0.0,0.0,0.0,0.6291653538461524
2394,RegionD,1352.2000000000062,0.9186141304347868,207.01800000000068,152.298667,359.3166670000007,459.92533376000085,650.0,459.92533376000085,180.0,10.074666239999146,0.0,-180.0,-88804.8,0.0,0.9845005134769244
2394,RegionE,177.2333333333304,0.17513175230566244,22.28333333333304,111.780667,134.06400033333304,167.5800004166663,650.0,167.5800004166663,220.0,262.4199995833337,0.0,-220.0,-95917.8,0.0,0.5962769237179482
2394,RegionF,346.38333333336004,0.3585748792270808,49.53933333333751,159.15,208.68933333333752,265.03545333333864,650.0,265.03545333333864,220.0,164.96454666666136,0.0,-220.0,-100966.8,0.0,0.7462083897435979
2395,RegionA,627.4499999999875,0.9959523809523612,94.35466666666467,224.566,318.92066666666466,430.5428999999973,587.87,430.5428999999973,0.0,157.3271000000027,0.0,0.0,0.0,0.0,0.7323777365744081
2395,RegionB,577.2333333333581,0.9867236467236891,80.58233333333702,193.223333,273.805666333337,369.637649550005,587.87,369.637649550005,0.0,218.232350449995,0.0,0.0,0.0,0.0,0.6287744731828551
2395,RegionC,535.7999999999993,0.9922222222222209,83.36399999999995,229.516,312.87999999999994,431.7743999999999,587.87,431.7743999999999,0.0,156.0956000000001,0.0,0.0,0.0,0.0,0.734472587476823
2395,RegionD,1403.6666666666815,0.9535778985507347,212.8800000000025,135.815333,348.6953330000025,446.33002624000324,587.87,446.33002624000324,141.53997375999677,0.0,0.0,-141.53997375999677,-69835.82305318241,0.0,1.0
2395,RegionE,384.2666666666496,0.37971014492751937,53.62266666666393,86.956667,140.57933366666393,175.72416708332992,587.87,175.72416708332992,220.0,192.1458329166701,0.0,-220.0,-95926.59999999999,0.0,0.6731491096387465
2395,RegionF,595.3166666666789,0.616269841269854,88.20266666666863,165.802,254.00466666666864,322.5859266666692,587.87,322.5859266666692,220.0,45.28407333333081,0.0,-220.0,-100975.6,0.0,0.9229692392308999
2396,RegionA,626.3166666666671,0.9941534391534398,93.25066666666672,219.676,312.92666666666673,422.45100000000014,540.19,422.45100000000014,0.0,117.73899999999992,0.0,0.0,0.0,0.0,0.7820415039152893
2396,RegionB,546.6833333333393,0.9345014245014347,79.75233333333446,192.422667,272.1750003333344,367.4362504500015,540.19,367.4362504500015,0.0,172.75374954999853,0.0,0.0,0.0,0.0,0.6801981718469455
2396,RegionC,535.7000000000007,0.9920370370370384,83.35600000000005,227.382333,310.738333,428.81889953999996,540.19,428.81889953999996,0.0,111.3711004600001,0.0,0.0,0.0,0.0,0.7938297627501433
2396,RegionD,1414.5833333333376,0.9609941123188435,214.3773333333338,149.052333,363.4296663333338,465.18997290666726,540.19,465.18997290666726,75.00002709333279,0.0,0.0,-75.00002709333279,-37007.263368663196,0.0,1.0
2396,RegionE,660.6666666666779,0.652832674571816,92.5866666666684,127.568667,220.1553336666684,275.1941670833355,540.19,275.1941670833355,220.0,44.99583291666454,0.0,-220.0,-95931.0,0.0,0.9167036914480747
2396,RegionF,772.4333333333343,0.7996204278812985,116.21933333333358,129.38,245.59933333333356,311.91115333333363,540.19,311.91115333333363,220.0,8.278846666666425,0.0,-220.0,-100980.0,0.0,0.9846741948820482
2397,RegionA,626.0666666666598,0.9937566137566028,90.90933333333219,207.508667,298.4180003333322,402.8643004499985,510.22,402.8643004499985,0.0,107.35569955000153,0.0,0.0,0.0,0.0,0.7895893936929138
2397,RegionB,578.1166666666486,0.9882336182335874,87.5903333333304,240.434667,328.0250003333304,442.8337504499961,510.22,442.8337504499961,0.0,67.38624955000392,0.0,0.0,0.0,0.0,0.8679270715573597
2397,RegionC,526.9666666666603,0.9758641975308525,81.18133333333235,275.196667,356.37800033333235,491.8016404599986,510.22,491.8016404599986,0.0,18.418359540001404,0.0,0.0,0.0,0.0,0.9639011415859797
2397,RegionD,1456.9999999999882,0.9898097826086876,219.22799999999813,170.268333,389.4963329999981,498.5553062399976,510.22,498.5553062399976,11.664693760002422,0.0,0.0,-11.664693760002422,-5755.826488935595,0.0,1.0
2397,RegionE,826.0166666666632,0.8162220026350427,113.74166666666596,160.878,274.6196666666659,343.27458333333243,510.22,343.27458333333243,166.9454166666676,0.0,0.0,-166.9454166666676,-72799.88784583374,0.0,1.0
2397,RegionF,922.3833333332946,0.9548481711524789,140.53933333332688,166.16,306.6993333333269,389.50815333332514,510.22,389.50815333332514,120.71184666667489,0.0,0.0,-120.71184666667489,-55409.151856937104,0.0,1.0
2398,RegionA,611.1166666666663,0.9700264550264545,83.58933333333331,260.890667,344.48000033333335,465.0480004500001,500.0,465.0480004500001,0.0,34.951999549999925,0.0,0.0,0.0,0.0,0.9300960009000001
2398,RegionB,566.966666666659,0.9691737891737761,84.30266666666549,273.081,357.3836666666655,482.46794999999844,500.0,482.46794999999844,0.0,17.53205000000156,0.0,0.0,0.0,0.0,0.9649358999999968
2398,RegionC,474.483333333314,0.8786728395061371,71.51699999999734,288.158667,359.6756669999973,496.35242045999627,500.0,496.35242045999627,0.0,3.6475795400037327,0.0,0.0,0.0,0.0,0.9927048409199926
2398,RegionD,1291.200000000012,0.8771739130434865,195.34300000000226,192.122667,387.46566700000227,495.95605376000293,500.0,495.95605376000293,4.043946239997069,0.0,0.0,-4.043946239997069,-1238.5798543863023,0.0,1.0
